时间,数量,特效
time,num,fx
1,1,fx_ui_baodian_ring01
3,1,fx_ui_baodian_ring01
5,1,fx_ui_baodian_ring01
7,1,fx_ui_baodian_ring01
9,1,fx_ui_baodian_ring01
10,1,fx_ui_baodian_ring01
11,1,fx_ui_baodian_ring01
12,1,fx_ui_baodian_ring01
13,1,fx_ui_baodian_ring01
13.5,1,fx_ui_baodian_ring01
14,1,fx_ui_baodian_ring01
14.5,1,fx_ui_baodian_ring01
15,1,fx_ui_baodian_ring01
15.5,1,fx_ui_baodian_ring01
16,1,fx_ui_baodian_ring01
16.5,1,fx_ui_baodian_ring01
16.5,1,fx_ui_baodian_ring01
17,1,fx_ui_baodian_ring01
18,1,fx_ui_baodian_ring01
19,1,fx_ui_baodian_ring01
20,1,fx_ui_baodian_ring01
21,1,fx_ui_baodian_ring01
22,1,fx_ui_baodian_ring01
22.5,1,fx_ui_baodian_ring01
23,1,fx_ui_baodian_ring01
23.5,1,fx_ui_baodian_ring01
24,1,fx_ui_baodian_ring01
24.5,1,fx_ui_baodian_ring01
25,1,fx_ui_baodian_ring01
25.5,1,fx_ui_baodian_ring01
26,1,fx_ui_baodian_ring01
26.5,1,fx_ui_baodian_ring01
27,1,fx_ui_baodian_ring01
27.5,1,fx_ui_baodian_ring01
28,1,fx_ui_baodian_ring01
28.5,1,fx_ui_baodian_ring01
29,1,fx_ui_baodian_ring01
29.5,1,fx_ui_baodian_ring01
30,1,fx_ui_baodian_ring01
30,1,fx_ui_baodian_ring01