ID,名称,类型id,品质,品质等级,说明,大图标,小图标,绑定,允许出售,价格id,获取途径ID,使用获得值,状态ID
id,name,type,quality,qualityLevel,description,icon,iconSmall,,isSell,priceId,achieve,useValue1,stateId
10001,神血结晶,16,3,0,用于神侍进阶,ui_item_icon_160,ui_item_icon_160,是,0,,8
10002,神侍装备精华,10,3,0,用于神侍装备进阶,ui_item_icon_158,ui_item_icon_158,是,0,,7
20000,凡品经验灵药,15,0,0,使用后可获得20点神侍经验,ui_item_icon_131,ui_item_icon_131,是,0,,"1,5,7",20
20001,普通经验灵药,15,1,0,使用后可获得100点神侍经验,ui_item_icon_132,ui_item_icon_132,是,0,,"1,5,7",100
20002,完美经验灵药,15,2,0,使用后可获得500点神侍经验,ui_item_icon_133,ui_item_icon_133,是,0,,"1,5,7",500
20003,稀有经验灵药,15,3,0,使用后可获得2000点神侍经验,ui_item_icon_134,ui_item_icon_134,是,0,,"1,5,7",2000
20100,金宝箱,18,4,0,打破雕像后获得，出售可获得大量金币,ui_item_icon_135,ui_item_icon_135,是,1,,6
30000,金币,9,4,0,金币,ui_item_icon_141,ui_item_icon_141,是,0,,6
30001,经验,9,3,0,经验,ui_item_icon_13,ui_tongyong_icon_exp,是,0,,1
30002,钻石,9,3,0,钻石,ui_item_icon_142,ui_item_icon_142,是,0,,5
30003,体力,9,4,0,体力,ui_tongyong_icon_tili,ui_tongyong_icon_tili,是,0
30004,竞技场兑换币,9,4,0,通过竞技场可获得，可用于兑换物品,ui_item_icon_192,ui_item_icon_192,是,0,,4
30005,丰饶之券,9,4,0,可用于开启高级宝藏,ui_item_icon_193,ui_item_icon_193,是,0,,5
30006,神赉之券,9,4,0,可用于开启顶级宝藏,ui_item_icon_194,ui_item_icon_194,是,0,,5
30007,高级宝藏碎片,9,4,0,可用于在高级宝藏商店兑换道具,ui_item_icon_213,ui_item_icon_213,是,0,,11
30008,顶级宝藏碎片,9,4,0,可用于开顶级宝藏商店兑换道具,ui_item_icon_214,ui_item_icon_214,是,0,,10
30009,个人贡献,9,4,0,公会建设获得，可用于兑换物品,ui_item_icon_215,ui_item_icon_215,是,0
30010,火神燧石,9,3,0,提供圣火培养经验500点,ui_item_icon_179,ui_item_icon_179,是,0
30011,初级天赋石,9,3,0,神侍天赋升级所需消耗材料,ui_item_icon_179,ui_item_icon_179,是,0
30012,高级天赋石,9,3,0,神侍天赋30级以上所需消耗材料,ui_item_icon_179,ui_item_icon_179,是,0
30013,勇士勋章,9,4,0,参与勇士试炼获得，可在勇士试炼商店兑换道具,ui_item_icon_231,ui_item_icon_231,是,0,,5
30014,初级进阶石,9,3,0,神侍进阶所需消耗材料,ui_item_icon_179,ui_item_icon_179,是,0,,"8,10"
30015,高级进阶石,9,3,0,神侍50级以上进阶所需消耗材料,ui_item_icon_179,ui_item_icon_179,是,0,,10
40000,卡德摩斯之石,14,3,0,众神用于赐予信众祝福的载体，可用于升级护身符。,ui_item_icon_137,ui_item_icon_137,是,0,,"11,8"
40001,卡德摩斯印记,10,4,0,众神用于赐予信众祝福的载体，可用于进阶护身符。,ui_item_icon_178,ui_item_icon_178,是,0,,"11,8"
40100,迈达斯之石,14,3,0,从克洛诺斯手中抢夺而来的石头。蕴涵神器力量可用于升级戒指。,ui_item_icon_139,ui_item_icon_139,是,0,,"11,13"
40101,迈达斯印记,10,4,0,从克洛诺斯手中抢夺而来的石头。蕴涵神器力量可用于进阶戒指。,ui_item_icon_189,ui_item_icon_189,是,0,,"11,13"
40200,神魂,14,3,0,装备进阶通用材料,ui_item_icon_138,ui_item_icon_138,是,0,,"1,2,3"
40201,链刃铭文石,14,3,0,用于升级链刃铭文技能,ui_item_icon_fuwen_lianren,ui_item_icon_fuwen_lianren,是,0,,11
40202,重剑铭文石,14,3,0,用于升级大剑铭文技能,ui_item_icon_fuwen_dajian,ui_item_icon_fuwen_dajian,是,0,,11
40203,蛮锤铭文石,14,3,0,用于升级蛮锤铭文技能,ui_item_icon_fuwen_manchui,ui_item_icon_fuwen_manchui,是,0,,11
40204,战矛铭文石,14,3,0,用于升级斯巴达武装铭文技能,ui_item_icon_fuwen_zhanmao,ui_item_icon_fuwen_zhanmao,是,0,,11
40300,神器碎片,9,3,0,用于提升神器等级,ui_item_icon_167,ui_item_icon_167,是,0,,11
40301,闪电火碎片,9,3,0,<color=#eebb40>[碎片]</color>                                                          用于提升神器闪电火的等级,ui_item_icon_216,ui_item_icon_216,是,0,,11
40302,三叉戟碎片,9,3,0,<color=#eebb41>[碎片]</color>                                                          用于提升神器三叉戟的等级,ui_item_icon_229,ui_item_icon_229,是,0,,11
40303,隐形盔碎片,9,3,0,<color=#eebb42>[碎片]</color>                                                          用于提升神器隐形盔的等级,ui_item_icon_219,ui_item_icon_219,是,0,,11
40304,冥界钩爪碎片,9,3,0,<color=#eebb43>[碎片]</color>                                                          用于提升神器冥界钩爪的等级,ui_item_icon_218,ui_item_icon_218,是,0,,11
40305,太阳神之弓碎片,9,3,0,<color=#eebb44>[碎片]</color>                                                          用于提升神器太阳神之弓的等级,ui_item_icon_217,ui_item_icon_217,是,0,,11
40306,卡隆的银币碎片,9,3,0,<color=#eebb45>[碎片]</color>                                                          用于提升神器卡隆的银币的等级,ui_item_icon_227,ui_item_icon_227,是,0,,11
40307,胜利女神像碎片,9,3,0,<color=#eebb46>[碎片]</color>                                                          用于提升神器胜利女神像的等级,ui_item_icon_222,ui_item_icon_222,是,0,,11
40308,天火碎片,9,3,0,<color=#eebb47>[碎片]</color>                                                          用于提升神器天火的等级,ui_item_icon_223,ui_item_icon_223,是,0,,11
40309,米诺陶斯之斧碎片,9,3,0,<color=#eebb48>[碎片]</color>                                                          用于提升神器米诺陶斯之斧的等级,ui_item_icon_220,ui_item_icon_220,是,0,,11
40310,月神之弓碎片,9,3,0,<color=#eebb49>[碎片]</color>                                                          用于提升神器月神之弓的等级,ui_item_icon_224,ui_item_icon_224,是,0,,11
40311,双蛇杖碎片,9,3,0,<color=#eebb50>[碎片]</color>                                                          用于提升神器双蛇杖的等级,ui_item_icon_225,ui_item_icon_225,是,0,,11
40312,赫尔墨斯之靴碎片,9,3,0,<color=#eebb51>[碎片]</color>                                                          用于提升神器赫尔墨斯之靴的等级,ui_item_icon_226,ui_item_icon_226,是,0,,11
40313,宙斯神盾碎片,9,3,0,<color=#eebb52>[碎片]</color>                                                          用于提升神器宙斯神盾的等级,ui_item_icon_221,ui_item_icon_221,是,0,,11
40314,橄榄枝碎片,9,3,0,<color=#eebb53>[碎片]</color>                                                          用于提升神器橄榄枝的等级,ui_item_icon_230,ui_item_icon_230,是,0,,11
40315,雅典娜之矛碎片,9,3,0,<color=#eebb54>[碎片]</color>                                                          用于提升神器雅典娜之矛的等级,ui_item_icon_228,ui_item_icon_228,是,0,,11
100001,凡品大地精元,10,0,0,用于英雄装备升级至5级、10级、15级时进阶,ui_item_icon_161,ui_item_icon_161,是,0,,"1003,1013,1021"
100002,普通大地精元,10,1,0,用于英雄装备升级至20级、22级、25级、28级时进阶,ui_item_icon_162,ui_item_icon_162,是,0,,"1031,1036"
100003,优质大地精元,10,1,0,用于英雄装备升级至30级、32级、35级、38级时进阶,ui_item_icon_163,ui_item_icon_163,是,0,,"1041,1051"
100004,完美大地精元,10,2,0,用于英雄装备升级至40级、42级、45级、48级时进阶,ui_item_icon_164,ui_item_icon_164,是,0,,"1061,1071"
100005,稀有大地精元,10,2,0,用于英雄装备升级至50级、52级、55级、58级时进阶,ui_item_icon_165,ui_item_icon_165,是,0,,"1081,1091"
100006,卓越大地精元,10,3,0,用于英雄装备升级至60级、62级、65级、68级时进阶,ui_item_icon_166,ui_item_icon_166,是,0,,"1101,1111"
100007,极品大地精元,10,3,0,用于英雄装备升级至70级、72级、75级、78级时进阶,ui_item_icon_167,ui_item_icon_167,是,0,,"1121,1131"
100008,神圣大地精元,10,4,0,用于英雄装备升级至80级、82级、85级、88级时进阶,ui_item_icon_168,ui_item_icon_168,是,0,,"1141,1151"
100009,史诗大地精元,10,4,0,用于英雄装备升级至90级、92级、95级、98级时进阶,ui_item_icon_169,ui_item_icon_169,是,0,,"1161,1171"
100010,传说大地精元,10,4,0,用于英雄装备升级至100级、102级、105级、108级时进阶,ui_item_icon_170,ui_item_icon_170,是,0,,"1181,1191"
100101,凡品天空精元,10,0,0,用于英雄装备升级至5级、10级、15级时进阶,ui_item_icon_171,ui_item_icon_171,是,0,,"1004,1014,1025"
100102,普通天空精元,10,1,0,用于英雄装备升级至20级、22级、25级、28级时进阶,ui_item_icon_172,ui_item_icon_172,是,0,,"1026,1033,1038"
100103,优质天空精元,10,1,0,用于英雄装备升级至30级、32级、35级、38级时进阶,ui_item_icon_173,ui_item_icon_173,是,0,,"1045,1055"
100104,完美天空精元,10,2,0,用于英雄装备升级至40级、42级、45级、48级时进阶,ui_item_icon_174,ui_item_icon_174,是,0,,"1065,1075"
100105,稀有天空精元,10,2,0,用于英雄装备升级至50级、52级、55级、58级时进阶,ui_item_icon_175,ui_item_icon_175,是,0,,"1085,1095"
100106,卓越天空精元,10,3,0,用于英雄装备升级至60级、62级、65级、68级时进阶,ui_item_icon_176,ui_item_icon_176,是,0,,"1105,1115"
100107,极品天空精元,10,3,0,用于英雄装备升级至70级、72级、75级、78级时进阶,ui_item_icon_177,ui_item_icon_177,是,0,,"1125,1135"
100108,神圣天空精元,10,4,0,用于英雄装备升级至80级、82级、85级、88级时进阶,ui_item_icon_178,ui_item_icon_178,是,0,,"1145,1155"
100109,史诗天空精元,10,4,0,用于英雄装备升级至90级、92级、95级、98级时进阶,ui_item_icon_179,ui_item_icon_179,是,0,,"1165,1175"
100110,传说天空精元,10,4,0,用于英雄装备升级至100级、102级、105级、108级时进阶,ui_item_icon_180,ui_item_icon_180,是,0,,"1185,1195"
100201,凡品海洋精元,10,0,0,用于英雄装备升级至5级、10级、15级时进阶,ui_item_icon_181,ui_item_icon_181,是,0,,"1005,1015,1019"
100202,普通海洋精元,10,1,0,用于英雄装备升级至20级、22级、25级、28级时进阶,ui_item_icon_182,ui_item_icon_182,是,0,,"1028,1035,1040"
100203,优质海洋精元,10,1,0,用于英雄装备升级至30级、32级、35级、38级时进阶,ui_item_icon_183,ui_item_icon_183,是,0,,"1048,1058"
100204,完美海洋精元,10,2,0,用于英雄装备升级至40级、42级、45级、48级时进阶,ui_item_icon_184,ui_item_icon_184,是,0,,"1068,1078"
100205,稀有海洋精元,10,2,0,用于英雄装备升级至50级、52级、55级、58级时进阶,ui_item_icon_185,ui_item_icon_185,是,0,,"1088,1098"
100206,卓越海洋精元,10,3,0,用于英雄装备升级至60级、62级、65级、68级时进阶,ui_item_icon_186,ui_item_icon_186,是,0,,"1108,1118"
100207,极品海洋精元,10,3,0,用于英雄装备升级至70级、72级、75级、78级时进阶,ui_item_icon_187,ui_item_icon_187,是,0,,"1128,1138"
100208,神圣海洋精元,10,4,0,用于英雄装备升级至80级、82级、85级、88级时进阶,ui_item_icon_188,ui_item_icon_188,是,0,,"1148,1158"
100209,史诗海洋精元,10,4,0,用于英雄装备升级至90级、92级、95级、98级时进阶,ui_item_icon_189,ui_item_icon_189,是,0,,"1168,1178"
100210,传说海洋精元,10,4,0,用于英雄装备升级至100级、102级、105级、108级时进阶,ui_item_icon_190,ui_item_icon_190,是,0,,"1188,1198"
100301,凡品卷轴,11,0,0,用于神侍装备升级至10、15级时进阶,ui_item_icon_151,ui_item_icon_151,是,0,,3
100302,普通卷轴,11,1,0,用于神侍装备升级至20级时进阶,ui_item_icon_152,ui_item_icon_152,是,0,,3
100303,普通卷轴+1,11,1,1,用于神侍装备升级至25级时进阶,ui_item_icon_152,ui_item_icon_152,是,0,,3
100304,普通卷轴+2,11,1,2,用于神侍装备升级至30级时进阶,ui_item_icon_152,ui_item_icon_152,是,0,,3
100305,普通卷轴+3,11,1,3,用于神侍装备升级至35级时进阶,ui_item_icon_152,ui_item_icon_152,是,0,,3
100306,优质卷轴,11,2,0,用于神侍装备升级至40级时进阶,ui_item_icon_153,ui_item_icon_153,是,0,,3
100307,优质卷轴+1,11,2,1,用于神侍装备升级至45级时进阶,ui_item_icon_153,ui_item_icon_153,是,0,,3
100308,优质卷轴+2,11,2,2,用于神侍装备升级至50级时进阶,ui_item_icon_153,ui_item_icon_153,是,0,,3
100309,优质卷轴+3,11,2,3,用于神侍装备升级至55级时进阶,ui_item_icon_153,ui_item_icon_153,是,0,,3
100310,完美卷轴,11,3,0,用于神侍装备升级至60级时进阶,ui_item_icon_154,ui_item_icon_154,是,0,,3
100311,完美卷轴+1,11,3,1,用于神侍装备升级至65级时进阶,ui_item_icon_154,ui_item_icon_154,是,0,,3
100312,完美卷轴+2,11,3,2,用于神侍装备升级至70级时进阶,ui_item_icon_154,ui_item_icon_154,是,0,,3
100313,完美卷轴+3,11,3,3,用于神侍装备升级至75级时进阶,ui_item_icon_154,ui_item_icon_154,是,0,,3
100314,稀有卷轴,11,4,0,用于神侍装备升级至80级时进阶,ui_item_icon_155,ui_item_icon_155,是,0,,3
100315,稀有卷轴+1,11,4,1,用于神侍装备升级至85级时进阶,ui_item_icon_155,ui_item_icon_155,是,0,,3
100316,稀有卷轴+2,11,4,2,用于神侍装备升级至90级时进阶,ui_item_icon_155,ui_item_icon_155,是,0,,3
100317,稀有卷轴+3,11,4,3,用于神侍装备升级至95级时进阶,ui_item_icon_155,ui_item_icon_155,是,0,,3
100318,稀有卷轴+4,11,4,4,用于神侍装备升级至100级时进阶,ui_item_icon_155,ui_item_icon_155,是,0,,3
110001,装备觉醒石,12,3,0,用于装备觉醒,ui_item_icon_140,ui_item_icon_140,是,0,,11
110002,复仇之刃,13,4,0,<color=#eebb40>[碎片]</color>                                                          用于混沌之刃觉醒至复仇之刃,ui_item_icon_136,ui_item_icon_136,是,0,,11
110003,奥林匹斯之剑,13,4,0,<color=#eebb40>[碎片]</color>                                                          用于征服者之剑觉醒至奥林匹斯之剑,ui_item_icon_10,ui_item_icon_10,是,0,,11
110004,天罚之锤,13,4,0,<color=#eebb40>[碎片]</color>                                                          用于野蛮之锤觉醒至天罚之锤,ui_item_icon_11,ui_item_icon_11,是,0,,11
110005,列奥尼达武装,13,4,0,<color=#eebb40>[碎片]</color>                                                          用于斯巴达武装觉醒至列奥尼达武装,ui_item_icon_12,ui_item_icon_12,是,0,,11
110006,亚述狂战斧,13,4,0,<color=#eebb40>[碎片]</color>                                                          用于埃兰战斧觉醒至亚述狂战斧,ui_item_icon_12,ui_item_icon_12,是,0,,11
110007,护身符碎片,13,4,0,<color=#eebb40>[碎片]</color>                                                          用于护身符觉醒,ui_item_icon_12,ui_item_icon_12,是,0,,11
110008,神戒碎片,13,4,0,<color=#eebb40>[碎片]</color>                                                          用于神戒觉醒,ui_item_icon_12,ui_item_icon_12,是,0,,11
210001,宙斯,17,3,0,<color=#c740ee>[碎片]</color>                                                          用于宙斯激活和升星,ui_item_icon_201,ui_item_icon_201,是,0,,"10,38"
210002,阿波罗,17,3,0,<color=#c740ee>[碎片]</color>                                                          用于阿波罗激活和升星,ui_item_icon_202,ui_item_icon_202,是,0,,"10,38"
210003,阿尔忒弥斯,17,3,0,<color=#c740ee>[碎片]</color>                                                          用于阿尔忒弥斯激活和升星,ui_item_icon_203,ui_item_icon_203,是,0,,"10,38"
210004,哈迪斯,17,3,0,<color=#c740ee>[碎片]</color>                                                          用于哈迪斯激活和升星,ui_item_icon_204,ui_item_icon_204,是,0,,"10,38"
210005,赫拉,17,3,0,<color=#c740ee>[碎片]</color>                                                          用于赫拉激活和升星,ui_item_icon_205,ui_item_icon_205,是,0,,"10,38"
210006,海格力斯,17,3,0,<color=#c740ee>[碎片]</color>                                                          用于海格力斯激活和升星,ui_item_icon_206,ui_item_icon_206,是,0,,"10,38"
210007,巴克斯,17,3,0,<color=#c740ee>[碎片]</color>                                                          用于巴克斯激活和升星,ui_item_icon_207,ui_item_icon_207,是,0,,"10,38"
210008,暗黑女神,17,3,0,<color=#c740ee>[碎片]</color>                                                          用于暗黑女神激活和升星,ui_item_icon_208,ui_item_icon_208,是,0,,"10,38"
210009,波塞冬,17,3,0,<color=#c740ee>[碎片]</color>                                                          用于波塞冬激活和升星,ui_item_icon_209,ui_item_icon_209,是,0,,"10,38"
210010,雅典娜,17,3,0,<color=#c740ee>[碎片]</color>                                                          用于雅典娜激活和升星,ui_item_icon_210,ui_item_icon_210,是,0,,"10,38"
210011,赫尔墨斯,17,3,0,<color=#c740ee>[碎片]</color>                                                          用于赫尔墨斯激活和升星,ui_item_icon_211,ui_item_icon_211,是,0,,"10,38"
210012,赫菲斯托斯,17,3,0,<color=#c740ee>[碎片]</color>                                                          用于赫菲斯托斯激活和升星,ui_item_icon_212,ui_item_icon_212,是,0,,"10,38"
210013,薛西斯,17,3,0,<color=#c740ee>[碎片]</color>                                                          用于薛西斯激活和升星,ui_item_icon_211,ui_item_icon_211,是,0,,"10,38"
210014,复仇女神,17,3,0,<color=#c740ee>[碎片]</color>                                                          用于复仇女神激活和升星,ui_item_icon_212,ui_item_icon_212,是,0,,"10,38"
211000,随机神侍碎片,17,3,0,<color=#c740ee>[碎片]</color>                                                          可随机获得神侍碎片1个,ui_item_icon_205,ui_item_icon_205,是,0,,"10,38"