id,战斗力差值下限,战斗力差值上限,英雄对怪物伤害系数2（包括宠物与英雄、宠物召唤物）,英雄受到怪物伤害系数2（包括宠物与英雄、宠物召唤物）
id,minSubPower,maxSubPower,hitFactor,beHitFactor
1,-100000000,-200000,-0.25,0.26
2,-200000,-190000,-0.22,0.23
3,-190000,-180000,-0.19,0.2
4,-180000,-170000,-0.18,0.19
5,-170000,-160000,-0.17,0.18
6,-160000,-150000,-0.16,0.17
7,-150000,-140000,-0.15,0.16
8,-140000,-130000,-0.14,0.15
9,-130000,-120000,-0.13,0.14
10,-120000,-110000,-0.12,0.13
11,-110000,-100000,-0.11,0.12
12,-100000,-90000,-0.1,0.11
13,-90000,-80000,-0.09,0.1
14,-80000,-70000,-0.08,0.09
15,-70000,-60000,-0.07,0.08
16,-60000,-50000,-0.06,0.07
17,-50000,-40000,-0.05,0.06
18,-40000,-30000,-0.04,0.05
19,-30000,-20000,-0.03,0.04
20,-20000,-10000,-0.02,0.03
21,-10000,1000000000,-0.01,0.02