声音id,描述,路径,是否循环播放,是否需要预加载,音效最小距离,音效最大距离,是否无限制添加
soundId,,path,needLoop,needPreload,soundMinDist,soundMaxDist,unMaxLimit
1,背景音乐,BGM/BATTLE GROOVE,0,0,0,0,0
2,UI打开音效,UI/ui_click,0,1,0,0,0
3,UI点击,UI/ui_click,0,1,0,0,0
4,UI点击,UI/ui_openclick,0,1,0,0,0
5,独眼巨人攻击,Fight/Duyan_Attack,0,0,2,30,0
6,独眼巨人被攻击,Fight/Duyan_BeAttacked,0,0,2,30,0
7,主角攻击,Fight/Role_Attack,0,0,2,30,0
8,主城背景音,BGM/mainCity,1,0,0,0,0
9,关卡1背景音,BGM/room1,0,0,0,0,0
10,关卡2背景音,BGM/room2,0,0,0,0,0
11,过场背景音,BGM/guochang1,0,0,0,0,0
12,城市,BGM/ChengShi,1,0,0,0,0
13,地狱,BGM/DiYu,1,0,0,0,0
14,守护,BGM/shouhu,0,0,0,0,0
15,普通战斗,BGM/NOMOAL COMBAT,1,0,0,0,0
16,boss战,BGM/BOSS,1,0,0,0,0
17,冲撞,Fight/chongzhuang,0,0,2,30,1
18,冲撞_投,Fight/chongzhuang_tou,0,0,2,30,1
19,反击,Fight/fanji,0,0,2,30,1
20,格挡,Fight/gedang,0,0,2,30,1
21,跑步,Fight/paobu,1,0,2,30,1
23,跳跃,Fight/tiaoyue,0,0,2,30,1
24,落地,Fight/xialuo,0,0,2,30,1
25,抓投,Fight/zhuatou,0,0,2,30,1
26,锤子抓投,Fight/zhuatou_mc,0,0,2,30,1
27,竞技场,BGM/JingJiChang,1,0,0,0,0
28,爱神的恩赐,BGM/AiShenDeEnCi,1,0,0,0,0
29,山地,BGM/ShanDi,1,0,0,0,0
30,QTE,Fight/QTE,0,0,2,30,1
31,QTE狗,Fight/QTE_Gou,0,0,2,30,1
32,QTE踢狗,Fight/QTE_Gou_Ti,0,0,2,30,1
33,QTE石像鬼,Fight/QTE_ShiXiangGui,0,0,2,30,1
34,QTE踢石像鬼,Fight/QTE_ShiXiangGui_Ti,0,0,2,30,1
35,QTE捅死,Fight/QTE_TongSi,0,0,2,30,1
101,通用点击,UI/DianJi,0,1,0,0,0
102,通用弹起,UI/TanQi,0,1,0,0,0
103,右侧面板弹出,UI/MianBanTanChu,0,1,0,0,0
104,右侧面板收起,UI/MianBanShouQi,0,1,0,0,0
105,装备左侧链条落下,UI/HuXingLianTiaoLuoXia,0,1,0,0,0
106,装备左侧链接收起,UI/HuXingLianTiaoShouQi,0,1,0,0,0
107,装备右侧菜单落下,UI/CaiDanLuoXia,0,1,0,0,0
108,装备右侧菜单收起,UI/CaiDanShouQi,0,1,0,0,0
109,装备左侧链条转动,UI/HuXingLianTiaoZhuanDong,0,1,0,0,0
110,物品飞到UI,UI/FeiUI,0,1,0,0,0
111,魂飞到UI,UI/FeiUI_2,0,1,0,0,0
112,觉醒,Effect/JueXing,0,1,0,0,0
113,进阶,Effect/JinJie,0,1,0,0,0
114,火属性,UI/Huo,0,1,0,0,0
115,冰属性,UI/Bing,0,1,0,0,0
116,电属性,UI/Dian,0,1,0,0,0
117,冥属性,UI/Ming,0,1,0,0,0
201,通用掉落,UI/DiaoLuo,0,1,0,0,0
202,金币掉落,UI/DiaoLuo_JinBi,0,1,0,0,0
203,道具掉落,UI/DiaoLuo_DaoJv,0,1,0,0,0
204,宝箱打开,Object/Open_BaoXiang,0,1,0,0,0
205,雕像破碎,Object/Broke_DiaoXiang,0,1,0,0,0
206,木箱打烂,Object/Broke_MuXiang,0,1,0,0,0
207,陶罐破碎,Object/Broke_TaoGuan,0,1,0,0,0
301,爱神的恩赐1,UI/AiShenDeEnCi_1,0,1,0,0,0
302,爱神的恩赐2,UI/AiShenDeEnCi_2,0,1,0,0,0
303,爱神的恩赐3,UI/AiShenDeEnCi_3,0,1,0,0,0
304,进度,UI/AiShenDeEnCi_JinDu,0,1,0,0,0
10001,通用_锤击中音效,Fight/BeAttacked_Chui_01,0,0,2,30,1
10002,通用_锤击中音效2,Fight/BeAttacked_Chui_02,0,0,2,30,1
10003,通用_剑击中音效,Fight/BeAttacked_Jian_01,0,0,2,30,1
10004,通用_剑击中音效2,Fight/BeAttacked_Jian_02,0,0,2,30,1
10005,通用_链刃击中音效,Fight/BeAttacked_LianRen_01,0,0,2,30,1
10006,通用_链刃击中音效2,Fight/BeAttacked_LianRen_02,0,0,2,30,1
10101,主角_技能_锤子_风王怒砸,Fight/3lianji01_mc,0,0,2,30,1
10102,主角_技能_锤子_风王怒砸2,Fight/3lianji02_mc,0,0,2,30,1
10103,主角_技能_锤子_风王怒砸3,Fight/3lianji03_mc,0,0,2,30,1
10104,主角_技能_锤子_风王裂地击,Fight/jineng01_01_liediji_mc,0,0,2,30,1
10105,主角_技能_锤子_风王铁锤,Fight/jineng01_02_fengwangtiechui_mc,0,0,2,30,1
10106,主角_技能_锤子_风王重击,Fight/jineng01_03_tiaoza_mc,0,0,2,30,1
10107,主角_技能_锤子_泰坦冲刺_01,Fight/jineng02_01_chongcitiaoji_mc,0,0,2,30,1
10108,主角_技能_锤子_泰坦冲刺_02,Fight/jineng02_02_tengkongyiji_mc,0,0,2,30,1
10109,主角_技能_锤子_泰坦冲刺_03,Fight/jineng02_03_suiliedadi_mc01,0,0,2,30,1
10110,主角_技能_锤子_泰坦冲刺_04,Fight/jineng02_03_suiliedadi_mc02,0,0,2,30,1
10111,主角_技能_锤子_神罚之怒_蓄力小,Fight/jineng03_xuli_mc1,0,0,2,30,1
10112,主角_技能_锤子_神罚之怒_蓄力大,Fight/jineng03_xuli_mc2,0,0,2,30,1
10113,主角_技能_锤子_神罚之怒_大回旋_小,Fight/jineng03_01_dahuixuan_small_mc,0,0,2,30,1
10114,主角_技能_锤子_神罚之怒_大回旋_大,Fight/jineng03_01_dahuixuan_big_mc,0,0,2,30,1
10115,主角_技能_锤子_神罚之怒_重砸_小,Fight/jineng03_02_zhongza_small_mc,0,0,2,30,1
10116,主角_技能_锤子_神罚之怒_重砸_大,Fight/jineng03_02_zhongza_big_mc,0,0,2,30,1
10117,主角_技能_锤子_神罚之怒_跳砸_小,Fight/jineng03_03_tiaoza_small_mc,0,0,2,30,1
10118,主角_技能_锤子_神罚之怒_跳砸_大,Fight/jineng03_03_tiaoza_big_mc,0,0,2,30,1
10119,主角_技能_锤子_天空碎裂_挑飞,Fight/tiaofei_mc,0,0,2,30,1
10120,主角_技能_锤子_天空碎裂_浮空,Fight/2lianji01_fukong_mc,0,0,2,30,1
10121,主角_技能_锤子_天空碎裂_浮空2,Fight/2lianji02_fukong_mc,0,0,2,30,1
10122,主角_技能_锤子_混沌初开,Fight/jineng01_fukong_baoqi_mc,0,0,2,30,1
10123,主角_技能_锤子_毁天灭地,Fight/jineng02_fukong_dahuixuan_mc,0,0,2,30,1
10201,主角_技能_大剑_战神连斩,Fight/4lianji_01_dj,0,0,2,30,1
10202,主角_技能_大剑_战神连斩2,Fight/4lianji_02_dj,0,0,2,30,1
10203,主角_技能_大剑_战神连斩3,Fight/4lianji_03_dj,0,0,2,30,1
10204,主角_技能_大剑_战神连斩4,Fight/4lianji_04_dj,0,0,2,30,1
10205,主角_技能_大剑_战神怒斩,Fight/jineng01_01_zhongza_dj,0,0,2,30,1
10206,主角_技能_大剑_战神回旋斩,Fight/jineng01_02_shengkongzhan_dj,0,0,2,30,1
10207,主角_技能_大剑_神之陨落,Fight/jineng01_03_luodizhan_dj,0,0,2,30,1
10208,主角_技能_大剑_哈迪斯之火,Fight/jineng02_01_zhuizongzhan_dj,0,0,2,30,1
10209,主角_技能_大剑_哈迪斯之怒,Fight/jineng02_02_wudizhan_dj,0,0,2,30,1
10210,主角_技能_大剑_哈迪斯斩杀,Fight/jineng02_03_xuanfengzhan_dj,0,0,2,30,1
10211,主角_技能_大剑_宙斯剑气,Fight/jineng03_01_banyuezhan_dj,0,0,2,30,1
10212,主角_技能_大剑_宙斯半月斩,Fight/jineng03_02_huixuanbanyuezhan_dj,0,0,2,30,1
10213,主角_技能_大剑_宙斯斩击,Fight/jineng03_03_tengkongzhan_dj,0,0,2,30,1
10214,主角_技能_大剑_战神升空连斩_挑飞,Fight/tiaofei_dj,0,0,2,30,1
10215,主角_技能_大剑_战神升空连斩_浮空,Fight/3lianji01_fukong_dj,0,0,2,30,1
10216,主角_技能_大剑_战神升空连斩_浮空2,Fight/3lianji02_fukong_dj,0,0,2,30,1
10217,主角_技能_大剑_战神升空连斩_浮空3,Fight/3lianji03_fukong_dj,0,0,2,30,1
10218,主角_技能_大剑_神之回旋斩,Fight/jineng01_fukong_shenglongzhan_dj,0,0,2,30,1
10219,主角_技能_大剑_神之剑气,Fight/jineng02_fukong_banyuezhan_dj,0,0,2,30,1
10301,主角_技能_链刃_阿瑞斯之击,Fight/5lianji01,0,0,2,30,1
10302,主角_技能_链刃_阿瑞斯之击2,Fight/5lianji02,0,0,2,30,1
10303,主角_技能_链刃_阿瑞斯之击3,Fight/5lianji03,0,0,2,30,1
10304,主角_技能_链刃_阿瑞斯之击4,Fight/5lianji04,0,0,2,30,1
10305,主角_技能_链刃_阿瑞斯之击5,Fight/5lianji05,0,0,2,30,1
10306,主角_技能_链刃_阿瑞斯回旋,Fight/jineng01_01_dahuixuan,0,0,2,30,1
10307,主角_技能_链刃_阿瑞斯之力,Fight/jineng01_02_shuzhihuixuan,0,0,2,30,1
10308,主角_技能_链刃_阿瑞斯重砸,Fight/jineng01_03_tiaoqizhongji,0,0,2,30,1
10309,主角_技能_链刃_阿瑞斯咆哮,Fight/jineng02_shuzhizhongji01,0,0,2,30,1
10310,主角_技能_链刃_阿瑞斯连斩,Fight/jineng02_shuzhizhongji02,0,0,2,30,1
10311,主角_技能_链刃_阿瑞斯爆击,Fight/jineng02_shuzhizhongji03,0,0,2,30,1
10312,主角_技能_链刃_阿瑞斯撕裂,Fight/jineng03_01_zhongjifei,0,0,2,30,1
10313,主角_技能_链刃_阿瑞斯重击,Fight/jineng03_02_zhongjifei,0,0,2,30,1
10314,主角_技能_链刃_阿瑞斯神罚,Fight/jineng03_03_zhongjifei,0,0,2,30,1
10315,主角_技能_链刃_阿瑞斯残杀,Fight/5lianji01_fukong,0,0,2,30,1
10316,主角_技能_链刃_阿瑞斯残杀2,Fight/5lianji02_fukong,0,0,2,30,1
10317,主角_技能_链刃_阿瑞斯残杀3,Fight/5lianji03_fukong,0,0,2,30,1
10318,主角_技能_链刃_阿瑞斯残杀4,Fight/5lianji04_fukong,0,0,2,30,1
10319,主角_技能_链刃_阿瑞斯残杀5,Fight/5lianji05_fukong,0,0,2,30,1
10320,主角_技能_链刃_阿瑞斯翔击,Fight/jineng01_fukong_shuzhihuixuan,0,0,2,30,1
10321,主角_技能_链刃_阿瑞斯大回旋_挑飞,Fight/tiaofei,0,0,2,30,1
10322,主角_技能_链刃_阿瑞斯大回旋_浮空,Fight/jineng02_fukong_dahuixuan,0,0,2,30,1
20101,骷髅兵_普通攻击,Monster/xb_01_attack01,0,0,2,30,0
20102,骷髅兵_冲砍,Monster/xb_01_skill_01_chongci,0,0,2,30,0
20103,骷髅通用_出生,Monster/xb_01_chusheng,0,0,2,30,0
20104,骷髅通用_死亡,Monster/xb_01_siwang,0,0,2,30,0
20201,骷髅弓箭手_普通攻击,Monster/xb_02_attack02,0,0,2,30,0
20202,骷髅弓箭手_诅咒之箭,Monster/xb_02_skill_01_zuzhou,0,0,2,30,0
20301,骷髅法师_普通攻击,Monster/xb_03_attack03,0,0,2,30,0
20302,骷髅法师_死亡呼唤,Monster/xb_03_skill_01_siwanghuhua,0,0,2,30,0
20401,僵尸狼_普通攻击,Monster/xb_04_gongji01,0,0,2,30,0
20402,僵尸狼_扑咬,Monster/xb_04_puyao_01,0,0,2,30,0
20403,僵尸狼_出生,Monster/xb_04_chusheng,0,0,2,30,0
20404,僵尸狼_死亡,Monster/xb_04_siwang,0,0,2,30,0
20501,石像鬼_出场,Monster/xb_05_chuchang,0,0,2,30,0
20502,石像鬼_飞高,Monster/xb_05_feigao_01,0,0,2,30,0
20503,石像鬼_死亡,Monster/xb_05_siwang,0,0,2,30,0
20601,野蛮人通用_出场,Monster/xb_06_chuchang,0,0,2,30,0
20602,野蛮人通用_死亡,Monster/xb_06_siwang,0,0,2,30,0
20603,野蛮人斧兵_攻击,Monster/xb_06_gongji01,0,0,2,30,0
20604,野蛮人斧兵_狂斩,Monster/xb_06_kuangzhan_01,0,0,2,30,0
20701,野蛮人矛兵_冲刺1,Monster/xb_07_chongci01,0,0,2,30,0
20702,野蛮人矛兵_冲刺2,Monster/xb_07_chongci02,0,0,2,30,0
20703,野蛮人矛兵_冲刺3,Monster/xb_07_chongci03,0,0,2,30,0
20704,野蛮人矛兵_毒箭,Monster/xb_07_dujian01,0,0,2,30,0
20705,野蛮人矛兵_攻击,Monster/xb_07_gongji01,0,0,2,30,0
20801,野蛮人法师_法攻,Monster/xb_08_fagong_01,0,0,2,30,0
20802,野蛮人法师_攻击,Monster/xb_08_gongji01,0,0,2,30,0
20803,野蛮人法师_火海,Monster/xb_08_huohuan_01,0,0,2,30,0
20901,燃烧羊_出场,Monster/xb_09_chuchang,0,0,2,30,0
20902,燃烧羊_死亡,Monster/xb_09_siwang,0,0,2,30,0
20903,燃烧羊_投弹,Monster/xb_09_toudan01,0,0,2,30,0
30101,火雕像_普通攻击,Monster/jy_01_diaoxiang01,0,0,2,30,0
30102,火雕像_冲刺,Monster/jy_01_skill_01_diaoxiangchong,0,0,2,30,0
30103,火雕像_砸地,Monster/jy_01_skill_01_diaoxianghuohong,0,0,2,30,0
30104,雕像通用_出生,Monster/jy_01_chusheng,0,0,2,30,0
30105,雕像通用_死亡,Monster/jy_01_siwang,0,0,2,30,0
30201,冰雕像_普通攻击,Monster/jy_02_diaoxiang02,0,0,2,30,0
30202,冰雕像_冲刺,Monster/jy_02_skill_02_diaoxiangchong,0,0,2,30,0
30203,冰雕像_砸地,Monster/jy_02_skill_02_diaoxiangleiting,0,0,2,30,0
30301,羊BOSS_出场,Monster/jy_03_chuchang,0,0,2,30,0
30302,羊BOSS_格档,Monster/jy_03_gedang,0,0,2,30,0
30303,羊BOSS_攻击,Monster/jy_03_gongji01,0,0,2,30,0
30304,羊BOSS_回旋斩,Monster/jy_03_huixuanzhan,0,0,2,30,0
30305,羊BOSS_死亡,Monster/jy_03_siwang,0,0,2,30,0
30401,牛头_冲撞1,Monster/jy_04_chongzhuang01,0,0,2,30,0
30402,牛头_冲撞2,Monster/jy_04_chongzhuang02,0,0,2,30,0
30403,牛头_冲撞3,Monster/jy_04_chongzhuang03,0,0,2,30,0
30404,牛头_普通攻击,Monster/jy_04_gongji01,0,0,2,30,0
30405,牛头_怒吼,Monster/jy_04_nuhou,0,0,2,30,0
30406,牛头_跳斩1,Monster/jy_04_tiaoza01,0,0,2,30,0
30407,牛头_跳斩2,Monster/jy_04_tiaoza02,0,0,2,30,0
30408,牛头_跳斩3,Monster/jy_04_tiaoza03,0,0,2,30,0
40101,独眼巨人_踩,Monster/bs_01_skill_01_jurencai,0,0,2,30,0
40102,独眼巨人_冲刺,Monster/bs_01_skill_01_jurenchongci,0,0,2,30,0
40103,独眼巨人_回旋击,Monster/bs_01_skill_01_jurenhuixuan,0,0,2,30,0
40104,独眼巨人_挑飞,Monster/bs_01_skill_01_tiaofei,0,0,2,30,0
40105,独眼巨人_出生,Monster/bs_01_chusheng,0,0,2,30,0
40106,独眼巨人_死亡,Monster/bs_01_siwang,0,0,2,30,0
40201,地狱犬_普通攻击,Monster/bs_02_gongji01,0,0,2,30,0
40202,地狱犬_火焰弹,Monster/bs_02_huoyandan_01,0,0,2,30,0
40203,地狱犬_扑咬,Monster/bs_02_puyao_01,0,0,2,30,0
40204,地狱犬_钻地前段,Monster/bs_02_qianfu_01,0,0,2,30,0
40205,地狱犬_钻地后段,Monster/bs_02_qianfu_02,0,0,2,30,0
40206,地狱犬_出生,Monster/bs_02_chusheng,0,0,2,30,0
40207,地狱犬_死亡,Monster/bs_02_siwang,0,0,2,30,0
40301,蝎子_出场,Monster/bs_03_chuchang,0,0,2,30,0
40302,蝎子_爬行,Monster/bs_03_paxing,0,0,2,30,0
40303,蝎子_爬行抬手,Monster/bs_03_paxingtaishou,0,0,2,30,0
40304,蝎子_喷毒,Monster/bs_03_pengdu,0,0,2,30,0
40305,蝎子_普攻,Monster/bs_03_pugong,0,0,2,30,0
40306,蝎子_死亡,Monster/bs_03_siwang,0,0,2,30,0
40307,蝎子_尾刺,Monster/bs_03_weici,0,0,2,30,0
40401,双刃羊_出场,Monster/bs_04_chuchang,0,0,2,30,0
40402,双刃羊_攻击,Monster/bs_04_gongji01,0,0,2,30,0
40403,双刃羊_死亡,Monster/bs_04_siwang,0,0,2,30,0
40404,双刃羊_挑飞斩,Monster/bs_04_tiaofeizhan,0,0,2,30,0
40405,双刃羊_跳斩,Monster/bs_04_tiaozhan,0,0,2,30,0
40501,海格力斯_出场,Monster/bs_05_chuchang,0,0,2,30,0
40502,海格力斯_攻击,Monster/bs_05_gongji01,0,0,2,30,0
40503,海格力斯_地动山摇,Monster/bs_05_jineng_didongshanyao,0,0,2,30,0
40504,海格力斯_角斗士搏击,Monster/bs_05_jineng_juedoushiboji01,0,0,2,30,0
40505,海格力斯_角斗士搏击2,Monster/bs_05_jineng_juedoushiboji02,0,0,2,30,0
40506,海格力斯_力量解放,Monster/bs_05_jineng_liliangjiefang,0,0,2,30,0
40507,海格力斯_死亡,Monster/bs_05_siwang,0,0,2,30,0
40508,海格力斯_出场_宠物,Monster/cw_6_chuchang,0,0,2,30,0
40509,海格力斯_死亡_宠物,Monster/cw_6_siwang,0,0,2,30,0
40601,复仇女神_从天而降_01,Monster/bs_06_congtianerjiang01,0,0,2,30,0
40602,复仇女神_从天而降_02,Monster/bs_06_congtianerjiang02,0,0,2,30,0
40603,复仇女神_从天而降_03,Monster/bs_06_congtianerjiang03,0,0,2,30,0
40604,复仇女神_地刺攻击,Monster/bs_06_dicigongji,0,0,2,30,0
40605,复仇女神_普通攻击,Monster/bs_06_gongji01,0,0,2,30,0
40606,复仇女神_爪刃风暴,Monster/bs_06_zhuarenfengbao,0,0,2,30,0
40701,泰坦巨人_普通攻击1,Monster/bs_07_gongji01,0,0,2,30,0
40702,泰坦巨人_普通攻击2,Monster/bs_07_gongji02,0,0,2,30,0
40703,泰坦巨人_吐息,Monster/bs_07_tuxi,0,0,2,30,0
40704,泰坦巨人_陨石,Monster/bs_07_yunshi,0,0,2,30,0
40705,泰坦巨人_砸击,Monster/bs_07_zaji,0,0,2,30,0
50801,黑暗女神_出场,Monster/cw_8_chuchang,0,0,2,30,0
50802,黑暗女神_攻击,Monster/cw_8_gongji01,0,0,2,30,0
50803,黑暗女神_冥界的回归,Monster/cw_8_jineng_mingjiedeguihuan,0,0,2,30,0
50804,黑暗女神_死亡缠绕,Monster/cw_8_jineng_siwangchanrao,0,0,2,30,0
50805,黑暗女神_死亡,Monster/cw_8_siwang,0,0,2,30,0
50806,黑暗女神_鲜血祭典,Monster/cw_8_xianxuejidian,0,0,2,30,0