角色id,名字,半身像
id,name,bust
kratos,[主角],ui_banshenxiang_touxiang_zhujue
xiaobing,副将,ui_banshenxiang_fuguan
zhousi,宙斯,ui_banshenxiang_haigelisi
yadianna,雅典娜,ui_banshenxiang_touxiang_yadianna
meidiya,美狄亚,ui_banshenxiang_meidiya
beiqiunvzi,？？？,ui_banshenxiang_meidiya
aruisi,阿瑞斯,ui_banshenxiang_haigelisi
gaiya,旁白姐盖亚,ui_banshenxiang_haigelisi
taitan,泰坦巨人,ui_banshenxiang_haigelisi
bosijiangjun,波斯将军,ui_banshenxiang_touxiang_xiaohei
pengtousi,彭透斯,ui_banshenxiang_haigelisi
taliya,塔利娅,ui_banshenxiang_touxiang_qizi
fuchounvshen,厄里倪厄斯,ui_banshenxiang_touxiang_ffuchounvshen
haigelisi,海格力斯,ui_banshenxiang_haigelisi
kaliepei,卡利俄佩,ui_banshenxiang_meidiya
manwang,薛西斯,ui_banshenxiang_touxiang_manwang
xiaohei,波斯兵,ui_banshenxiang_touxiang_xiaohei
aertemisi,阿尔忒弥斯,ui_banshenxiang_touxiang_xiaohei