等级,神侍个数,神侍装备等阶,神侍装备觉醒星级,神侍突破等阶,神侍星级,神侍技能个数|神侍技能等级,神侍天赋个数|神侍天赋等级
level,num,equipAdvLv,equipStar,petAdvLv,petStar,petSkill,petTalent
1,0,1,0,1,1,2|1,4|0
2,0,1,0,1,1,2|1,4|0
3,0,1,0,1,1,2|1,4|0
4,0,1,0,1,1,2|1,4|0
5,0,2,0,1,1,2|1,4|0
6,1,2,0,1,1,2|1,4|0
7,1,2,0,1,1,2|7,4|0
8,1,2,0,1,1,2|8,4|0
9,1,2,0,1,1,2|9,4|0
10,1,3,0,1,1,2|10,4|0
11,1,3,0,1,1,2|11,4|0
12,1,3,0,1,1,2|12,4|0
13,1,3,0,1,1,2|13,4|0
14,1,3,0,1,1,2|14,4|0
15,1,4,0,1,1,2|15,4|0
16,1,4,0,1,1,2|16,4|0
17,1,4,0,1,1,2|17,4|0
18,1,4,0,1,1,2|18,4|0
19,1,4,0,1,1,2|19,4|0
20,2,5,1,1,2,2|20,4|0
21,2,5,1,1,2,2|21,4|0
22,2,5,1,1,2,2|22,4|0
23,2,5,1,1,2,2|23,4|0
24,2,5,1,1,2,2|24,4|0
25,2,7,1,1,2,2|25,4|0
26,2,7,1,1,2,2|26,4|0
27,2,7,1,1,2,2|27,4|0
28,2,7,1,1,2,2|28,4|0
29,2,7,1,1,2,2|29,4|1
30,2,9,1,2,2,2|30,4|2
31,3,9,1,2,2,2|31,4|5
32,3,9,1,2,2,2|32,4|10
33,3,9,1,2,2,2|33,4|15
34,3,9,1,2,2,2|34,4|20
35,3,11,1,3,2,3|35,4|25
36,3,11,1,3,2,3|36,4|30
37,3,11,1,3,2,3|37,4|35
38,3,11,1,3,2,3|38,4|38
39,3,11,1,3,2,3|39,4|39
40,4,13,2,4,2,3|40,4|40
41,4,13,2,4,2,3|41,4|41
42,4,13,2,4,2,3|42,4|42
43,4,13,2,4,2,3|43,4|43
44,4,13,2,4,2,3|44,4|44
45,4,15,2,5,3,4|45,4|45
46,4,15,2,5,3,4|46,4|46
47,4,15,2,5,3,4|47,4|47
48,4,15,2,5,3,4|48,4|48
49,4,15,2,5,3,4|49,4|49
50,5,17,3,6,3,4|50,4|50
51,5,17,3,6,3,4|51,4|51
52,5,17,3,6,3,4|52,4|52
53,5,17,3,6,3,4|53,4|53
54,5,17,3,6,3,4|54,4|54
55,5,19,3,7,4,4|55,4|55
56,5,19,3,7,4,4|56,4|56
57,5,19,3,7,4,4|57,4|57
58,5,19,3,7,4,4|58,4|58
59,5,19,3,7,4,4|59,4|59
60,6,21,4,8,5,4|60,4|60
61,6,21,4,8,5,4|61,4|61
62,6,21,4,8,5,4|62,4|62
63,6,21,4,8,5,4|63,4|63
64,6,21,4,8,5,4|64,4|64
65,6,23,4,9,5,4|65,4|65
66,6,23,4,9,5,4|66,4|66
67,6,23,4,9,5,4|67,4|67
68,6,23,4,9,5,4|68,4|68
69,6,23,4,9,5,4|69,4|69
70,6,25,5,10,5,4|70,4|70
71,6,25,5,10,5,4|71,4|71
72,6,25,5,10,5,4|72,4|72
73,6,25,5,10,5,4|73,4|73
74,6,25,5,10,5,4|74,4|74
75,6,27,5,11,5,4|75,4|75
76,6,27,5,11,5,4|76,4|76
77,6,27,5,11,5,4|77,4|77
78,6,27,5,11,5,4|78,4|78
79,6,27,5,11,5,4|79,4|79
80,6,29,5,12,5,4|80,4|80
81,6,29,5,12,5,4|81,4|81
82,6,29,5,12,5,4|82,4|82
83,6,29,5,12,5,4|83,4|83
84,6,29,5,12,5,4|84,4|84
85,6,31,5,13,5,4|85,4|85
86,6,31,5,13,5,4|86,4|86
87,6,31,5,13,5,4|87,4|87
88,6,31,5,13,5,4|88,4|88
89,6,31,5,13,5,4|89,4|89
90,6,33,5,14,5,4|90,4|90
91,6,33,5,14,5,4|91,4|91
92,6,33,5,14,5,4|92,4|92
93,6,33,5,14,5,4|93,4|93
94,6,33,5,14,5,4|94,4|94
95,6,35,5,15,5,4|95,4|95
96,6,35,5,15,5,4|96,4|96
97,6,35,5,15,5,4|97,4|97
98,6,35,5,15,5,4|98,4|98
99,6,35,5,15,5,4|99,4|99
100,6,35,5,16,5,4|100,4|100