难度_评价(见通关评价表),经验奖励,掉落配置id
id,exp,reward
1_1,0,150000
1_2,0,150001
1_3,0,150002
1_4,0,150003
1_5,0,150004
1_6,0,150005
2_1,0,150006
2_2,0,150007
2_3,0,150008
2_4,0,150009
2_5,0,150010
2_6,0,150011
3_1,0,150012
3_2,0,150013
3_3,0,150014
3_4,0,150015
3_5,0,150016
3_6,0,150017
4_1,0,150018
4_2,0,150019
4_3,0,150020
4_4,0,150021
4_5,0,150022
4_6,0,150023
5_1,0,150024
5_2,0,150025
5_3,0,150026
5_4,0,150027
5_5,0,150028
5_6,0,150029
6_1,0,150030
6_2,0,150031
6_3,0,150032
6_4,0,150033
6_5,0,150034
6_6,0,150035