武器id,id,名字,描述,触发概率,触发事件组
weaponId,elementId,name,desc,eventPercents,events
1,1,火属性伤害,造成火属性伤害，并有几率造成<color=#37c21b>灼烧</color>效果，每秒灼烧1次，持续<color=#37c21b>10~15</color>秒，每次对敌人造成<color=#37c21b>15%~25%×自身攻击</color>的伤害。,"0.12,0.04","shuxing_huo_small,shuxing_huo_big"
1,2,冰属性伤害,造成冰属性伤害，并有几率造成<color=#37c21b>冰冻</color>效果，可降低敌人<color=#37c21b>40%~60%</color>的<color=#37c21b>移动速度</color>，持续时间<color=#37c21b>7~10秒</color>。,"0.12,0.04","shuxing_bing_small,shuxing_bing_big"
1,3,雷属性伤害,造成雷属性伤害，并有几率造成<color=#37c21b>麻痹</color>效果，敌人麻痹期间不能移动和攻击，持续时间<color=#37c21b>3~5秒</color>。,"0.04,0.013","shuxing_lei_small,shuxing_lei_big"
1,4,冥属性伤害,造成冥属性伤害，并有几率造成<color=#37c21b>恐吓</color>效果，可降低敌人<color=#37c21b>25%~40%的</color>的<color=#37c21b>攻击</color>，持续时间<color=#37c21b>10秒</color>。,"0.12,0.04","shuxing_ming_small,shuxing_ming_big"
2,1,火属性伤害,造成火属性伤害，并有几率造成<color=#37c21b>灼烧</color>效果，每秒灼烧1次，持续<color=#37c21b>10~15</color>秒，每次对敌人造成<color=#37c21b>15%~25%×自身攻击</color>的伤害。,"0.12,0.04","shuxing_huo_small,shuxing_huo_big"
2,2,冰属性伤害,造成冰属性伤害，并有几率造成<color=#37c21b>冰冻</color>效果，可降低敌人<color=#37c21b>40%~60%</color>的<color=#37c21b>移动速度</color>，持续时间<color=#37c21b>7~10秒</color>。,"0.12,0.04","shuxing_bing_small,shuxing_bing_big"
2,3,雷属性伤害,造成雷属性伤害，并有几率造成<color=#37c21b>麻痹</color>效果，敌人麻痹期间不能移动和攻击，持续时间<color=#37c21b>3~5秒</color>。,"0.04,0.013","shuxing_lei_small,shuxing_lei_big"
2,4,冥属性伤害,造成冥属性伤害，并有几率造成<color=#37c21b>恐吓</color>效果，可降低敌人<color=#37c21b>25%~40%的</color>的<color=#37c21b>攻击</color>，持续时间<color=#37c21b>10秒</color>。,"0.12,0.04","shuxing_ming_small,shuxing_ming_big"
3,1,火属性伤害,造成火属性伤害，并有几率造成<color=#37c21b>灼烧</color>效果，每秒灼烧1次，持续<color=#37c21b>10~15</color>秒，每次对敌人造成<color=#37c21b>15%~25%×自身攻击</color>的伤害。,"0.19,0.07","shuxing_huo_small,shuxing_huo_big"
3,2,冰属性伤害,造成冰属性伤害，并有几率造成<color=#37c21b>冰冻</color>效果，可降低敌人<color=#37c21b>40%~60%</color>的<color=#37c21b>移动速度</color>，持续时间<color=#37c21b>7~10秒</color>。,"0.19,0.07","shuxing_bing_small,shuxing_bing_big"
3,3,雷属性伤害,造成雷属性伤害，并有几率造成<color=#37c21b>麻痹</color>效果，敌人麻痹期间不能移动和攻击，持续时间<color=#37c21b>3~5秒</color>。,"0.04,0.013","shuxing_lei_small,shuxing_lei_big"
3,4,冥属性伤害,造成冥属性伤害，并有几率造成<color=#37c21b>恐吓</color>效果，可降低敌人<color=#37c21b>25%~40%的</color>的<color=#37c21b>攻击</color>，持续时间<color=#37c21b>10秒</color>。,"0.19,0.07","shuxing_ming_small,shuxing_ming_big"
4,1,火属性伤害,造成火属性伤害，并有几率造成<color=#37c21b>灼烧</color>效果，每秒灼烧1次，持续<color=#37c21b>10~15</color>秒，每次对敌人造成<color=#37c21b>15%~25%×自身攻击</color>的伤害。,"0.12,0.04","shuxing_huo_small,shuxing_huo_big"
4,2,冰属性伤害,造成冰属性伤害，并有几率造成<color=#37c21b>冰冻</color>效果，可降低敌人<color=#37c21b>40%~60%</color>的<color=#37c21b>移动速度</color>，持续时间<color=#37c21b>7~10秒</color>。,"0.12,0.04","shuxing_bing_small,shuxing_bing_big"
4,3,雷属性伤害,造成雷属性伤害，并有几率造成<color=#37c21b>麻痹</color>效果，敌人麻痹期间不能移动和攻击，持续时间<color=#37c21b>3~5秒</color>。,"0.04,0.013","shuxing_lei_small,shuxing_lei_big"
4,4,冥属性伤害,造成冥属性伤害，并有几率造成<color=#37c21b>恐吓</color>效果，可降低敌人<color=#37c21b>25%~40%的</color>的<color=#37c21b>攻击</color>，持续时间<color=#37c21b>10秒</color>。,"0.12,0.04","shuxing_ming_small,shuxing_ming_big"