id,初值,效果系数,小数点后几位，默认为0
id,value,rate,dot
skill_next:miaoshu,-99,100,1
skill:jian01_di,0,0.45,2
skill:jian02_di,0,0.45,2
skill:jian03_di,0,0.45,2
skill:jian04_di,0,0.67,2
skill:jian11_di,0,0.79,2
skill:jian12_di,0,2.46,2
skill:jian13_di,0,2.69,2
skill:jian21_di,0,2.72,2
skill:jian22_di,0,2.25,2
skill:jian23_di,0,3.16,2
skill:jian31_di,0,0.82,2
skill:jian32_di,0,1.72,2
skill:jian33_di,0,2.93,2
skill:jian01_kong,0,0.37,2
skill:jian02_kong,0,0.37,2
skill:jian03_kong,0,0.56,2
skill:jian11_kong,0,3.93,2
skill:jian21_kong,0,3.27,2
skill:jian31_kong,0,1.61,2
skill:lian01_di,0,0.3,2
skill:lian02_di,0,0.3,2
skill:lian03_di,0,0.42,2
skill:lian04_di,0,0.3,2
skill:lian05_di,0,0.48,2
skill:lian11_di,0,1.91,2
skill:lian12_di,0,1.94,2
skill:lian13_di,0,2.1,2
skill:lian21_di,0,0.8,2
skill:lian22_di,0,0.97,2
skill:lian23_di,0,1.42,2
skill:lian31_di,0,0.82,2
skill:lian32_di,0,1.26,2
skill:lian33_di,0,1.58,2
skill:lian01_kong,0,0.41,2
skill:lian02_kong,0,0.41,2
skill:lian03_kong,0,0.41,2
skill:lian04_kong,0,0.41,2
skill:lian05_kong,0,0.61,2
skill:lian11_kong,0,2.47,2
skill:lian21_kong,0,3.87,2
skill:lian31_kong,0,1.61,2
skill:chui01_di,0,0.66,2
skill:chui02_di,0,0.66,2
skill:chui03_di,0,1,2
skill:chui11_di,0,1.67,2
skill:chui12_di,0,1.85,2
skill:chui13_di,0,2.94,2
skill:chui21_di,0,1.55,2
skill:chui22_di,0,1.74,2
skill:chui23_di,0,3.96,2
skill:chui31_di,0,3.31,2
skill:chui32_di,0,2.68,2
skill:chui33_di,0,4.11,2
skill:chui01_kong,0,0.47,2
skill:chui02_kong,0,0.47,2
skill:chui03_kong,0,0.7,2
skill:chui11_kong,0,4.91,2
skill:chui21_kong,0,4.1,2
skill:chui31_kong,0,2.01,2
skill:dun01_di,0,0.44,2
skill:dun02_di,0,0.44,2
skill:dun03_di,0,0.44,2
skill:dun04_di,0,0.66,2
skill:dun11_di,0,2.15,2
skill:dun12_di,0,1.44,2
skill:dun13_di,0,2.54,2
skill:dun21_di,0,1.75,2
skill:dun22_di,0,1.88,2
skill:dun23_di,0,2.91,2
skill:dun31_di,0,1.81,2
skill:dun32_di,0,3.16,2
skill:dun33_di,0,2.67,2
skill:dun01_kong,0,0.44,2
skill:dun02_kong,0,0.44,2
skill:dun03_kong,0,0.67,2
skill:dun11_kong,0,2.36,2
skill:dun21_kong,0,2.66,2
skill:dun31_kong,0,1.45,2
skill:chongzhuang,0,10,2
skill:chongzhuang1,0,5,2
skill:pugong01,0,1.89,2
skill:jineng11,0,2.7,2
skill:jineng21,0,3.38,2
skill:jineng31,0,4.05,2
skill:cw1_pugong01,0,1.4,2
skill:cw1_jineng11,0,2.2,2
skill:cw1_jineng21,0,2.8,2
skill:cw1_jineng31,0,3.6,2
skill:cw2_pugong01,0,1.4,2
skill:cw2_jineng11,0,2.2,2
skill:cw2_jineng21,0,2.8,2
skill:cw2_jineng31,0,3.6,2
skill:cw4_pugong01,0,1.4,2
skill:cw4_jineng11,0,2.2,2
skill:cw4_jineng21,0,2.8,2
skill:cw4_jineng31,0,3.6,2
skill:cw6_pugong01,0,1.4,2
skill:cw6_jineng11,0,2.2,2
skill:cw6_jineng21,0,2.8,2
skill:cw6_jineng31,0,3.6,2
skill:cw8_pugong01,0,1.4,2
skill:cw8_jineng11,0,2.2,2
skill:cw8_jineng21,0,2.8,2
skill:cw8_jineng31,0,3.6,2
skill:cw9_pugong01,0,1.4,2
skill:cw9_jineng11,0,2.2,2
skill:cw9_jineng21,0,2.8,2
skill:cw9_jineng31,0,3.6,2
skill:cw13_pugong01,0,1.4,2
skill:cw13_jineng11,0,2.2,2
skill:cw13_jineng21,0,2.8,2
skill:cw13_jineng31,0,3.6,2
skill:cw14_pugong01,0,1.4,2
skill:cw14_jineng11,0,2.2,2
skill:cw14_jineng21,0,2.8,2
skill:cw14_jineng31,0,3.6,2
skill:combat,-0.1,0.1,5
yuanfen:yuan,0,1,0
yuanfen:yuanzhandouli1,0,0.002,5
yuanfen:yuanzhandouli2,0,0.004,5
tianfu:cwtf_shengming_1,666.67,66.67,0
tianfu:cwtf_shengming_2,1000,100,0
tianfu:cwtf_shengming_3,1333.33,133.33,0
tianfu:cwtf_gongji_1,66.67,6.67,0
tianfu:cwtf_gongji_2,100,10,0
tianfu:cwtf_gongji_3,133.33,13.33,0
tianfu:cwtf_hujia_1,33.33,3.33,0
tianfu:cwtf_hujia_2,50,5,0
tianfu:cwtf_hujia_3,66.67,6.67,0
tianfu:cwtf_jianmianshanghai_1,26.67,2.67,0
tianfu:cwtf_jianmianshanghai_2,40,4,0
tianfu:cwtf_jianmianshanghai_3,53.33,5.33,0
tianfu:cwtf_zuizhongshanghai_1,26.67,2.67,0
tianfu:cwtf_zuizhongshanghai_2,40,4,0
tianfu:cwtf_zuizhongshanghai_3,53.33,5.33,0
tianfu:cwtf_guanghuan_shengming,700,70,0
tianfu:cwtf_guanhuan_gongji,70,7,0
tianfu:cwtf_guanghuan_hujia ,35,3.5,0
tianfu:cwtf_yongmeng,0,0,1
tianfu:cwtf_buqu,0,0,1
tianfu:cwtf_zhouren,0,0,1
tianfu:cwtf_tufu,0,0,1
tianfu:cwtf_zhuanzhu,0,0,1
tianfu:cwtf_renjia,0,0,1
tianfu:cwtf_shenyou,0,0,1
tianfu:cwtf_huichun,0,0,1
tianfu:cwtf_pojia,0,0,1
tianfu:cwtf_jingu,0,0,1
tianfu:cwtf_mingxiang,0,0,1
tianfu:cwtf_xuruo,0,0,1
tianfu:cwtf_chuji,6.7,3.3,1
tianfu:cwtf_zhongji,10,5,1
tianfu:cwtf_gaoji,13.3,6.7,1
tianfu:cwtf_guanghuan,20,10,1
tianfu:cwtf_beidong,0.00016,8E-05,6
mingwen:lian1_1,0,0.6,1
mingwen:lian1_2,0,2,1
mingwen:lian2_1,0,10,1
mingwen:lian2_2,0,25,1
mingwen:lian3_1,0,0.3,1
mingwen:lian3_2,0,35,1
mingwen:jian1_1,0,2,1
mingwen:jian1_2_1,0,2,1
mingwen:jian2_1,0,8,1
mingwen:jian2_2,0,20,1
mingwen:jian3_1,0,20,1
mingwen:jian3_2,0,20,1
mingwen:jian1_2_2,0,2,1
room:jingjichang,-1,2,5
shenqi:shandianhuo,0,8,3