神器类型,神器名称,神器图标,神器模型,对应碎片id,简介,说明
id,name,icon,mod,pieceId,note,desc
1,闪电火,ui_icon_shenqi_shandianhuo,,40301,独眼巨人赠送给宙斯的闪电火。,天空降下两道闪电，自动命中附近的敌人，造成雷属性伤害。
2,三叉戟,ui_icon_shenqi_sanchaji,,40302,独眼巨人赠送给波塞冬的三叉戟。,产生三道水龙卷，在主角周围旋转随机移动，将敌人吹向天空，并对他们造成冰属性伤害。
3,隐形盔,ui_icon_shenqi_yinxingkui,,40303,独眼巨人赠送给哈迪斯的隐形头盔。,主角在一定时间内免疫事件（不会被作为攻击目标）。
4,冥界钩爪,ui_icon_shenqi_mingjiegouzhua,,40304,冥王哈迪斯的钩爪。,召唤出两个幽魂，自动攻击附近的敌人，造成冥属性伤害的同时吸取他们的生命。
5,太阳神之弓,ui_icon_shenqi_taiyangshenzhigong,,40305,太阳神阿波罗的弓。,落下范围性的强力箭雨，对附近单个敌人造成火属性伤害。
6,卡隆的银币,ui_icon_shenqi_yinbi,,40306,冥河摆渡者卡隆的银币。,召唤出一个骷髅弓箭手协助战斗。
7,胜利女神像,ui_icon_shenqi_shenlinvshen,,40307,雅典娜所持的胜利女神像。,一段时间内降低主角受到的伤害。
8,天火,ui_icon_shenqi_tianhuo,,40308,普罗米修斯盗取的天火。,对附近一定范围的敌人造成火属性伤害，并点燃他们。
9,米诺陶斯之斧,ui_icon_shenqi_futou,,40309,牛头人米诺陶洛斯的斧头。,围绕主角旋转的巨大斧影，对主角周围的敌人造成伤害，并撕裂他们。（类似旋风斩，配流血BUFF）
10,月神之弓,ui_icon_shenqi_yueshenzhigong,,40310,月神阿尔忒弥斯的弓。,落下范围性的强力箭雨，造成冰属性伤害。
11,双蛇杖,ui_icon_shenqi_shuangshezhuang,,40311,赫尔墨斯的节杖。,喷出一团毒雾，对主角周围的敌人造成冥属性伤害。
12,赫尔墨斯之靴,ui_icon_shenqi_feixie,,40312,赫尔墨斯的神行靴。,增加主角的移动速度。
13,宙斯神盾,ui_icon_shenqi_zhousidun,,40313,宙斯的无敌神盾。,按比例减少主角受到的伤害，并使攻击主角的敌人受到雷属性伤害。
14,橄榄枝,ui_icon_shenqi_ganlanzhi,,40314,雅典娜击败波塞冬所抛出的橄榄枝。,恢复主角生命。
15,雅典娜之矛,ui_icon_shenqi_yadiannazhimao,,40315,雅典娜出生时手持的长矛。,增加主角攻击。