角色等级,人数上限
level,maxFriend
1,15
2,15
3,15
4,15
5,15
6,15
7,15
8,15
9,15
10,15
11,30
12,30
13,30
14,30
15,30
16,30
17,30
18,30
19,30
20,30
21,45
22,45
23,45
24,45
25,45
26,45
27,45
28,45
29,45
30,45
31,60
32,60
33,60
34,60
35,60
36,60
37,60
38,60
39,60
40,60
41,75
42,75
43,75
44,75
45,75
46,75
47,75
48,75
49,75
50,75
51,100
52,100
53,100
54,100
55,100
56,100
57,100
58,100
59,100
60,100
61,100
62,100
63,100
64,100
65,100
66,100
67,100
68,100
69,100
70,100
71,100
72,100
73,100
74,100
75,100
76,100
77,100
78,100
79,100
80,100
81,100
82,100
83,100
84,100
85,100
86,100
87,100
88,100
89,100
90,100
91,100
92,100
93,100
94,100
95,100
96,100
97,100
98,100
99,100
100,100