id,生命,攻击,护甲,减免伤害,最终伤害,暴击几率,抗暴几率,暴击伤害,火,冰,雷,冥,火抗,冰抗,雷抗,冥抗,生命偷取,伤害反弹,怒气,气力值,速度,冷却缩减
id,hp,atk,def,damageDef,damage,critical,criticalDef,criticalDamage,fire,ice,thunder,dark,fireDef,iceDef,thunderDef,darkDef,hpCut,damageReflect,mp,shield,speed,cdCut
d_kratos,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_test01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_zb_11000,0.5,0.5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_zb_11100,0.5,0.5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_zb_11200,0.5,0.5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_zb_11300,0.5,0.5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_zb_12000,0.5,,0.5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_zb_13000,,,0.5,,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_zb_14000,,,,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_zb_15000,,0.5,,0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_zb_16000,0.8,,,0.4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_zb_17000,,0.8,0.8,0.4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_zb_21000,0.5,0.5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_zb_22000,0.5,,0.5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_zb_23000,,,0.5,,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_zb_24000,,,,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_zb_25000,,0.5,,0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_zb_26000,0.8,,,0.4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_zb_27000,,0.8,0.8,0.4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_jz_01,32,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_jz_02,12,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_jz_03,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_xb_01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_xb_02,0.7,1.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_xb_03,0.7,1.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_xb_04,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_xb_05,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_xb_06,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_xb_07,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_xb_08,0.7,1.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_xb_09,0.7,1.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_jy_01,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_jy_02,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_jy_04,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_bs_01,14,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_bs_02,14,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_bs_03,14,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_bs_04,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_bs_05,14,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_bs_06,14,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_bs_07,8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_cw_1,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_cw_2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_cw_3,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_cw_4,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_cw_5,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_cw_6,0.4,0.1,0.2,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_cw_7,0.4,0.1,0.2,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_cw_8,0.28,0.16,0.2,0.2,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_cw_9,0.28,0.16,0.2,0.2,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_cw_10,0.28,0.16,0.2,0.2,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_cw_11,0.28,0.16,0.2,0.2,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_cw_12,0.28,0.16,0.2,0.2,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_cw_13,0.4,0.1,0.2,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_cw_14,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_bx_01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_bx_02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_xj_05cilong,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_xinshou_03,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_bs_07_1,1.6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_bs_07_2,1.6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_bs_07_3,8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_npc_taliya,10,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_hd_taliya,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_hd_xiaonvhai,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_hd_hadisi_xiaogou,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_hd_hadisi_dagou,4.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_hd_hadisi_dagou_big,2.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_xj_global_enemy,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_taopao_xb_08,20,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_fujiang_01,2.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_shouhu_lian_kartos,10,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_shouhu_xb_01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_shouhu_xb_03,1,1.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_shouhu_xb_02,1,1.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_shouhu_bs_01,10,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_shouhu_xb_06,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_shouhu_xb_07,1,1.5,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_shouhu_bs_02,10,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_shouhu_xb_08,1,1.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0