ID,奖励组1（道具1|数量1|概率1，道具2|数量2|概率2…,奖励组2（道具1|数量1|概率1，道具2|数量2|概率2…,奖励组3（道具1|数量1|概率1，道具2|数量2|概率2…,奖励组4（道具1|数量1|概率1，道具2|数量2|概率2…,奖励组5（道具1|数量1|概率1，道具2|数量2|概率2…,奖励组6（道具1|数量1|概率1，道具2|数量2|概率2…,显示的奖励（道具1|数量1，道具2|数量2…
id,rewards1,rewards2,rewards3,rewards4,rewards5,rewards6,rewardsShow
1001,,,,,,,"20000|1,40200|1,100001|1"
1002,,,,,,,"20000|1,40200|1,100101|1"
1003,,,,,,,"20000|1,40200|1,100201|1"
1004,,,,,,,"20000|1,40200|1,100001|1"
1005,,,,,,,"20000|1,40200|1,100101|1"
1006,,,,,,,"20000|1,40200|1,100201|1"
1007,,,,,,,"20000|1,40200|1,100001|1"
1008,,,,,,,"20000|1,40200|1,100101|1"
1009,,,,,,,"20000|1,40200|1,100201|1"
1010,,,,,,,"20000|1,40200|1,100001|1"
1011,,,,,,,"20000|1,40200|1,100101|1"
1012,,,,,,,"20000|1,40200|1,100201|1"
1013,,,,,,,"20000|1,40200|1,100001|1"
1014,,,,,,,"20000|1,40200|1,100101|1"
1015,,,,,,,"20000|1,40200|1,100201|1"
1016,,,,,,,"20000|1,40200|1,100001|1"
1017,,,,,,,"20000|1,40200|1,100101|1"
1018,,,,,,,"20000|1,40200|1,100201|1"
1019,,,,,,,"20000|1,40200|1,100001|1"
1020,,,,,,,"20000|1,40200|1,100101|1"
1021,,,,,,,"20000|1,40200|1,100201|1"
1022,,,,,,,"20000|1,40200|1,100001|1"
1023,,,,,,,"20000|1,40200|1,100101|1"
1024,,,,,,,"20000|1,40200|1,100201|1"
1025,,,,,,,"20000|1,40200|1,100002|1"
1026,,,,,,,"20000|1,40200|1,100102|1"
1027,,,,,,,"20000|1,40200|1,100202|1"
1028,,,,,,,"20000|1,40200|1,100002|1,100102|1,100202|1"
1029,,,,,,,"20000|1,40200|1,100102|1"
1030,,,,,,,"20000|1,40200|1,100202|1"
2001,20000|12|10000
2002,20000|18|10000
2003,20000|24|10000
2004,20000|30|10000
2005,20000|36|10000
2011,20000|18|10000
2012,20000|27|10000
2013,20000|36|10000
2014,20000|45|10000
2015,20000|54|10000
2021,20000|27|10000
2022,20000|41|10000
2023,20000|54|10000
2024,20000|68|10000
2025,20000|81|10000
2031,20001|10|10000
2032,20001|15|10000
2033,20001|20|10000
2034,20001|26|10000
2035,20001|31|10000
2041,20001|15|10000
2042,20001|23|10000
2043,20001|31|10000
2044,20001|39|10000
2045,20001|46|10000
2051,20001|23|10000
2052,20001|35|10000
2053,20001|46|10000
2054,20001|58|10000
2055,20001|70|10000
2101,20000|7|10000,10002|3|10000
2102,20000|10|10000,10002|4|10000
2103,20000|13|10000,10002|5|10000
2104,20000|17|10000,10002|7|10000
2105,20000|20|10000,10002|8|10000
2106,20000|24|10000,10002|10|10000
2111,20000|10|10000,10002|3|10000
2112,20000|15|10000,10002|5|10000
2113,20000|20|10000,10002|6|10000
2114,20000|25|10000,10002|8|10000
2115,20000|30|10000,10002|10|10000
2116,20000|36|10000,10002|12|10000
2121,20000|16|10000,10002|4|10000
2122,20000|23|10000,10002|6|10000
2123,20000|31|10000,10002|8|10000
2124,20000|38|10000,10002|10|10000
2125,20000|46|10000,10002|12|10000
2126,20000|54|10000,10002|14|10000
2131,20001|6|10000,10002|4|10000
2132,20001|8|10000,10002|7|10000
2133,20001|11|10000,10002|9|10000
2134,20001|14|10000,10002|11|10000
2135,20001|17|10000,10002|13|10000
2136,20001|20|10000,10002|16|10000
2141,20001|9|10000,10002|5|10000
2142,20001|13|10000,10002|7|10000
2143,20001|17|10000,10002|10|10000
2144,20001|22|10000,10002|12|10000
2145,20001|26|10000,10002|15|10000
2146,20001|31|10000,10002|18|10000
2151,20001|13|10000,10002|6|10000
2152,20001|20|10000,10002|8|10000
2153,20001|26|10000,10002|11|10000
2154,20001|33|10000,10002|14|10000
2155,20001|39|10000,10002|17|10000
2156,20001|46|10000,10002|20|10000
3001,10001|3|10000
3002,10001|4|10000
3003,10001|5|10000
3004,10001|7|10000
3005,10001|8|10000
3006,10001|10|10000
3011,10001|3|10000
3012,10001|5|10000
3013,10001|6|10000
3014,10001|8|10000
3015,10001|10|10000
3016,10001|12|10000
3021,10001|4|10000
3022,10001|6|10000
3023,10001|8|10000
3024,10001|10|10000
3025,10001|12|10000
3026,10001|14|10000
3031,10001|4|10000
3032,10001|7|10000
3033,10001|9|10000
3034,10001|11|10000
3035,10001|13|10000
3036,10001|16|10000
3041,10001|5|10000
3042,10001|7|10000
3043,10001|10|10000
3044,10001|12|10000
3045,10001|15|10000
3046,10001|18|10000
3051,10001|6|10000
3052,10001|8|10000
3053,10001|11|10000
3054,10001|14|10000
3055,10001|17|10000
3056,10001|20|10000
10000,40200|1|10000
10001,30000|15|10000
10002,30000|16|10000
10003,30000|16|10000
10004,30000|16|10000
10005,30000|16|10000
10006,30000|16|10000
10007,30000|16|10000
10008,30000|16|10000
10009,30000|16|10000
10010,30000|16|10000
10011,30000|16|10000
10012,30000|16|10000
10013,30000|16|10000
10014,30000|16|10000
10015,30000|16|10000
10016,30000|16|10000
10017,30000|16|10000
10018,30000|16|10000
10019,30000|17|10000
10020,30000|18|10000
10021,30000|18|10000
10022,30000|18|10000
10023,30000|18|10000
10024,30000|18|10000
10025,30000|18|10000
10026,30000|18|10000
10027,30000|18|10000
10028,30000|18|10000
10029,30000|18|10000
10030,30000|18|10000
10031,30000|20|10000
10032,30000|20|10000
10033,30000|21|10000
10034,30000|21|10000
10035,30000|22|10000
10036,30000|22|10000
10037,30000|22|10000
10038,30000|23|10000
10039,30000|23|10000
10040,30000|23|10000
10041,30000|24|10000
10042,30000|24|10000
10043,30000|25|10000
10044,30000|25|10000
10045,30000|25|10000
10046,30000|25|10000
10047,30000|25|10000
10048,30000|25|10000
10049,30000|25|10000
10050,30000|25|10000
10051,30000|27|10000
10052,30000|27|10000
10053,30000|30|10000
10054,30000|30|10000
10055,30000|31|10000
10056,30000|31|10000
10057,30000|31|10000
10058,30000|31|10000
10059,30000|31|10000
10060,30000|32|10000
10061,30000|34|10000
10062,30000|34|10000
10063,30000|34|10000
10064,30000|34|10000
10065,30000|35|10000
10066,30000|35|10000
10067,30000|35|10000
10068,30000|35|10000
10069,30000|35|10000
10070,30000|35|10000
10071,30000|37|10000
10072,30000|37|10000
10073,30000|40|10000
10074,30000|40|10000
10075,30000|41|10000
10076,30000|41|10000
10077,30000|41|10000
10078,30000|42|10000
10079,30000|42|10000
10080,30000|43|10000
10081,30000|45|10000
10082,30000|45|10000
10083,30000|46|10000
10084,30000|46|10000
10085,30000|46|10000
10086,30000|46|10000
10087,30000|46|10000
10088,30000|47|10000
10089,30000|47|10000
10090,30000|47|10000
10091,30000|49|10000
10092,30000|49|10000
10093,30000|52|10000
10094,30000|52|10000
10095,30000|54|10000
10096,30000|54|10000
10097,30000|54|10000
10098,30000|55|10000
10099,30000|55|10000
10100,30000|57|10000
100001,100001|1|10000
100002,100002|1|10000
100003,100003|1|10000
100004,100004|1|10000
100005,100005|1|10000
100006,100006|1|10000
100007,100007|1|10000
100008,100008|1|10000
100009,100009|1|10000
100010,100010|1|10000
100101,100101|1|10000
100102,100102|1|10000
100103,100103|1|10000
100104,100104|1|10000
100105,100105|1|10000
100106,100106|1|10000
100107,100107|1|10000
100108,100108|1|10000
100109,100109|1|10000
100110,100110|1|10000
100201,100201|1|10000
100202,100202|1|10000
100203,100203|1|10000
100204,100204|1|10000
100205,100205|1|10000
100206,100206|1|10000
100207,100207|1|10000
100208,100208|1|10000
100209,100209|1|10000
100210,100210|1|10000
100301,100301|1|10000
100302,100302|1|10000
100303,100303|1|10000
100304,100304|1|10000
100305,100305|1|10000
100306,100306|1|10000
100307,100307|1|10000
100308,100308|1|10000
100309,100309|1|10000
100310,100310|1|10000
100311,100311|1|10000
100312,100312|1|10000
100313,100313|1|10000
100314,100314|1|10000
100315,100315|1|10000
100316,100316|1|10000
100317,100317|1|10000
100318,100318|1|10000
20000,20000|1|10000
20001,20001|1|10000