ID,角色等级,升级经验,经验系数,体力上限,升级时回复当前体力
,level,needExp,expRatio,maxStamina,upgradeStamina
1,1,3,6,60,6
2,2,6,6,62,6
3,3,6,6,64,6
4,4,6,6,66,10
5,5,6,6,68,10
6,6,6,6,70,10
7,7,6,6,72,10
8,8,6,6,74,10
9,9,12,6,76,10
10,10,12,6,78,10
11,11,12,6,80,10
12,12,24,6,82,10
13,13,36,6,84,10
14,14,48,6,86,10
15,15,60,6,88,10
16,16,78,6,90,10
17,17,96,6,92,10
18,18,120,6,94,10
19,19,150,6,96,10
20,20,180,6,98,10
21,21,216,6,100,10
22,22,264,6,101,10
23,23,312,6,102,10
24,24,372,6,103,10
25,25,432,6,104,10
26,26,504,6,105,10
27,27,576,6,106,10
28,28,660,6,107,10
29,29,744,6,108,10
30,30,840,6,109,10
31,31,936,6,110,10
32,32,1044,6,111,10
33,33,1152,6,112,10
34,34,1272,6,113,10
35,35,1392,6,114,10
36,36,1530,6,115,10
37,37,1668,6,116,10
38,38,1824,6,117,10
39,39,1980,6,118,10
40,40,2154,6,119,10
41,41,2328,6,120,10
42,42,2502,6,121,10
43,43,2706,6,122,10
44,44,2910,6,123,10
45,45,3114,6,124,10
46,46,3384,6,125,10
47,47,3654,6,126,10
48,48,3924,6,127,10
49,49,4194,6,128,10
50,50,4464,6,129,10
51,51,4854,6,130,10
52,52,5244,6,131,10
53,53,5634,6,132,10
54,54,6024,6,133,10
55,55,6414,6,134,10
56,56,7014,6,135,10
57,57,7614,6,136,10
58,58,8214,6,137,10
59,59,8814,6,138,10
60,60,9414,6,139,10
61,61,10254,6,140,10
62,62,11094,6,141,10
63,63,11934,6,142,10
64,64,12774,6,143,10
65,65,13614,6,144,10
66,66,14754,6,145,10
67,67,15894,6,146,10
68,68,17034,6,147,10
69,69,18174,6,148,10
70,70,19314,6,149,10
71,71,20814,6,150,10
72,72,22314,6,151,10
73,73,23814,6,152,10
74,74,25314,6,153,10
75,75,26814,6,154,10
76,76,28314,6,155,10
77,77,29814,6,156,10
78,78,31314,6,157,10
79,79,32814,6,158,10
80,80,34314,6,159,10
81,81,35814,6,160,10
82,82,37314,6,161,10
83,83,38814,6,162,10
84,84,40314,6,163,10
85,85,41814,6,164,10
86,86,43314,6,165,10
87,87,44814,6,166,10
88,88,46314,6,167,10
89,89,47814,6,168,10
90,90,49314,6,169,10
91,91,50814,6,170,10
92,92,52314,6,171,10
93,93,53814,6,172,10
94,94,55314,6,173,10
95,95,56814,6,174,10
96,96,58314,6,175,10
97,97,59814,6,176,10
98,98,61314,6,177,10
99,99,62814,6,178,10
100,100,64314,6,179,10