等级id,升级消耗
id,upgradeCost
1000,30000|100
1001,30000|100
1002,30000|100
1003,30000|100
1004,30000|100
1005,30000|400
1006,30000|400
1007,30000|400
1008,30000|400
1009,30000|400
1010,30000|800
1011,30000|800
1012,30000|800
1013,30000|800
1014,30000|800
1015,30000|1600
1016,30000|1600
1017,30000|1600
1018,30000|1600
1019,30000|1600
1020,30000|3000
1021,30000|3000
1022,30000|3000
1023,30000|3000
1024,30000|3000
1025,30000|3500
1026,30000|3500
1027,30000|3500
1028,30000|3500
1029,30000|3500
1030,30000|4000
1031,30000|4000
1032,30000|4000
1033,30000|4000
1034,30000|4000
1035,30000|7000
1036,30000|7000
1037,30000|7000
1038,30000|7000
1039,30000|7000
1040,30000|11500
1041,30000|11500
1042,30000|11500
1043,30000|11500
1044,30000|11500
1045,30000|20500
1046,30000|20500
1047,30000|20500
1048,30000|20500
1049,30000|20500
1050,30000|33000
1051,30000|33000
1052,30000|33000
1053,30000|33000
1054,30000|33000
1055,30000|55000
1056,30000|55000
1057,30000|55000
1058,30000|55000
1059,30000|55000
1060,30000|85500
1061,30000|85500
1062,30000|85500
1063,30000|85500
1064,30000|85500
1065,30000|135000
1066,30000|135000
1067,30000|135000
1068,30000|135000
1069,30000|135000
1070,30000|195000
1071,30000|195000
1072,30000|195000
1073,30000|195000
1074,30000|195000
1075,30000|280000
1076,30000|280000
1077,30000|280000
1078,30000|280000
1079,30000|280000
1080,30000|367000
1081,30000|367000
1082,30000|367000
1083,30000|367000
1084,30000|367000
1085,30000|486500
1086,30000|486500
1087,30000|486500
1088,30000|486500
1089,30000|486500
1090,30000|604500
1091,30000|604500
1092,30000|604500
1093,30000|604500
1094,30000|604500
1095,30000|771500
1096,30000|771500
1097,30000|771500
1098,30000|771500
1099,30000|771500
2000,30000|100
2001,30000|100
2002,30000|100
2003,30000|100
2004,30000|100
2005,30000|300
2006,30000|300
2007,30000|300
2008,30000|300
2009,30000|300
2010,30000|500
2011,30000|500
2012,30000|500
2013,30000|500
2014,30000|500
2015,30000|800
2016,30000|800
2017,30000|800
2018,30000|800
2019,30000|800
2020,30000|1600
2021,30000|1600
2022,30000|1600
2023,30000|1600
2024,30000|1600
2025,30000|3000
2026,30000|3000
2027,30000|3000
2028,30000|3000
2029,30000|3000
2030,30000|5000
2031,30000|5000
2032,30000|5000
2033,30000|5000
2034,30000|5000
2035,30000|10500
2036,30000|10500
2037,30000|10500
2038,30000|10500
2039,30000|10500
2040,30000|17500
2041,30000|17500
2042,30000|17500
2043,30000|17500
2044,30000|17500
2045,30000|31000
2046,30000|31000
2047,30000|31000
2048,30000|31000
2049,30000|31000
2050,30000|49500
2051,30000|49500
2052,30000|49500
2053,30000|49500
2054,30000|49500
2055,30000|83000
2056,30000|83000
2057,30000|83000
2058,30000|83000
2059,30000|83000
2060,30000|129000
2061,30000|129000
2062,30000|129000
2063,30000|129000
2064,30000|129000
2065,30000|210000
2066,30000|210000
2067,30000|210000
2068,30000|210000
2069,30000|210000
2070,30000|300000
2071,30000|300000
2072,30000|300000
2073,30000|300000
2074,30000|300000
2075,30000|420000
2076,30000|420000
2077,30000|420000
2078,30000|420000
2079,30000|420000
2080,30000|550000
2081,30000|550000
2082,30000|550000
2083,30000|550000
2084,30000|550000
2085,30000|730000
2086,30000|730000
2087,30000|730000
2088,30000|730000
2089,30000|730000
2090,30000|910000
2091,30000|910000
2092,30000|910000
2093,30000|910000
2094,30000|910000
2095,30000|1160000
2096,30000|1160000
2097,30000|1160000
2098,30000|1160000
2099,30000|1160000
3000,"40201|2,30000|10000"
3001,"40201|2,30000|10000"
3002,"40201|4,30000|20000"
3003,"40201|4,30000|20000"
3004,"40201|8,30000|40000"
3005,"40201|8,30000|40000"
3006,"40201|16,30000|80000"
3007,"40201|16,30000|80000"
3008,"40201|32,30000|160000"
3009,"40201|32,30000|160000"
4000,"40202|2,30000|10000"
4001,"40202|2,30000|10000"
4002,"40202|4,30000|20000"
4003,"40202|4,30000|20000"
4004,"40202|8,30000|40000"
4005,"40202|8,30000|40000"
4006,"40202|16,30000|80000"
4007,"40202|16,30000|80000"
4008,"40202|32,30000|160000"
4009,"40202|32,30000|160000"